"lead_id","log_budget","log_company","log_sessions","intent_media_planning","intent_media_activation","intent_ad_ops","intent_dd_creative","intent_cro","intent_email_sms","intent_landing_funnel","intent_total","readiness","cluster","segment","next_best_service"
"L0770",8.68304655550289,3.52636052461616,1.94591014905531,0.0842771062278189,0.186270575225353,0.14682243874995,0.405940572638065,0.39059147760272,0.748435102542862,0.254163087368943,2.21650036035571,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0771",8.64681695920974,3.93182563272433,2.07944154167984,0.197558211279102,0.149799627577886,0.0550862592644989,0.329549879289698,0.225556826381944,0.742341540451162,0.150677062652539,1.85056940689683,0.55,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0772",7.45760928971561,3.58351893845611,2.94443897916644,0.316278881335165,0.501039426960051,0.457583551027346,0.251030049158726,0.266093773848843,0.205850568087772,0.31986876585288,2.31774501627078,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0773",7.95014988765202,2.63905732961526,2.484906649788,0.0626109346514568,0.178186063701287,0.133943883830216,0.527477569063194,0.252399651892483,0.78692853510147,0.241637935768813,2.18318457400892,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0774",7.76853330092603,4.24849524204936,2.07944154167984,0.578361229225993,0.424939943570644,0.449042530765291,0.4331673587556,0.304677835863549,0.20153574324213,0.141586962004658,2.53331160342786,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0775",7.70165236264223,4.31748811353631,2.39789527279837,0.180660598003306,0.25383256500354,0.21158150951378,0.227332726726308,0.246863943606149,0.151835449179634,0.251739657134749,1.52384644916747,0.45,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0776",9.76296031739915,2.99573227355399,2.70805020110221,0.271361715754028,0.61333277085796,0.340464513481129,0.463053067284636,0.231193577719387,0.210735316434875,0.223851587704848,2.35399254923686,1,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0777",8.81655676864186,2.56494935746154,3.55534806148941,0.191779073793441,0.228392527869437,0.241464020917192,0.373367322678678,0.67644358506659,0.249609671789221,0.465327908005565,2.42638411012012,0,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0778",7.21597500265147,4.12713438504509,2.07944154167984,0.236809500772506,0.141908047453035,0.0794710977934301,0.216155428695492,0.652281207428314,0.161271188547835,0.593703802046366,2.08160027273698,0.45,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0779",8.10470346837111,3.29583686600433,3.3322045101752,0.277409092546441,0.162251406372525,0.158865097584203,0.2003443505615,0.117708121391479,0.290880288311746,0.255152629665099,1.46261098643299,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0780",8.26796230533871,3.89182029811063,2.83321334405622,0.117385011119768,0.178297549276613,0.198928345227614,0.327089797449298,0.790091976418626,0.334284555772319,0.468153938720934,2.41423117398517,0.55,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0781",7.86365126544865,4.0943445622221,2.30258509299405,0.332507019024342,0.134848925773986,0.0650462787598372,0.114566856785677,0.109024153812788,0.282213057472836,0.171152432821691,1.20935872445116,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0782",7.57865685059476,3.63758615972639,3.52636052461616,0.30493355251383,0.252721097751055,0.134706360148266,0.187801071291324,0.283733584417496,0.26248604626162,0.324544520303607,1.7509262326872,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0783",7.40184157874383,3.73766961828337,2.77258872223978,0.129709072189871,0.215557421371341,0.0954794428078458,0.420154460298363,0.287584587279707,0.561579221696593,0.14495953960577,1.85502374524949,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0784",8.07433769408951,3.89182029811063,2.484906649788,0.283537922531832,0.413874547276646,0.340785618883092,0.374071484815795,0.128696912107989,0.149202853115276,0.289856301934924,1.98002564066555,0.45,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0785",8.73857519211079,2.94443897916644,2.77258872223978,0.250561992125586,0.130115523491986,0.0521929652430117,0.333431201486383,0.26350660554599,0.118662096816115,0.368723672116175,1.51719405682525,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0786",7.87511928104029,4.56434819146784,2.56494935746154,0.541209146985784,0.535831994377077,0.438095428224187,0.225303267140407,0.292338708555326,0.150183946546167,0.121691455447581,2.30465394727653,1,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0787",7.80547462527086,3.49650756146648,2.39789527279837,0.288573093793821,0.484750187117606,0.535153483541217,0.323475253814831,0.318282999587245,0.211929263081402,0.14099339916138,2.3031576800975,1,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0788",8.21527695893663,2.94443897916644,1.79175946922805,0.367611774941906,0.114980066858698,0.125971997901797,0.226535947318189,0.325683721830137,0.145100975839887,0.271996703068726,1.57788118775934,0.55,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0789",7.15461535691366,2.56494935746154,2.484906649788,0.177856598305516,0.227490672329441,0.163063347537536,0.351446293992922,0.412372164451517,0.704517088329885,0.270797927421518,2.30754409236833,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0790",9.11767668711276,4.18965474202643,1.94591014905531,0.585072519164532,0.631160573195666,0.493642652360722,0.478049414954148,0.142541264323518,0.212815735302866,0.247488821938168,2.79077098123962,1,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0791",8.40603814205008,3.73766961828337,2.39789527279837,0.181751517718658,0.1475673598703,0.230075950967148,0.219227502867579,0.66071657394059,0.242019049322698,0.591905429214239,2.27326338390121,0.55,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0792",7.35244110024358,3.73766961828337,2.99573227355399,0.14450775362784,0.0732417576480657,0.166056043375284,0.49636314533418,0.168883542786352,0.591927624924574,0.339292074576952,1.98027194227325,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0793",7.92840602618053,3.58351893845611,2.07944154167984,0.271246880851686,0.101295351656154,0.13376941094175,0.240211447956972,0.298238250624854,0.289604479761329,0.42528865467757,1.75965447647031,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0794",7.72001794043224,3.43398720448515,2.83321334405622,0.448435427353252,0.726458426192403,0.315132583037484,0.50585489164805,0.123669186746702,0.192975846910849,0.273203826881945,2.58573018877069,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0795",9.37237418382342,4.23410650459726,2.484906649788,0.19251557730604,0.0799658593721688,0.10756014570361,0.326389386598021,0.240191833488643,0.753255274379626,0.318459331081249,2.01833740792936,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0796",8.00235954625271,3.40119738166216,1.79175946922805,0.525195831409655,0.544292684365064,0.294220162974671,0.364030558569357,0.231356516561937,0.224271711846814,0.327342754835263,2.51071022056276,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0797",8.55986946569667,3.8286413964891,2.70805020110221,0.0625079436576925,0.143937092507258,0.118614914338104,0.528382673591841,0.387155823083594,0.765754303743597,0.156778445432428,2.16313119635452,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0798",7.62705741701893,3.73766961828337,3.04452243772342,0.301103627460543,0.670063195750117,0.241693730431143,0.540767560515087,0.346140954259317,0.151451046252623,0.146800658688881,2.39802077335771,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0799",9.23649532945303,3.71357206670431,2.07944154167984,0.25986548778601,0.266530411515851,0.126491993525997,0.155642960476689,0.53795788626885,0.208849096519407,0.448853851016611,2.00419168710941,1,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0800",8.43750042250699,3.2188758248682,2.70805020110221,0.461122715682723,0.673904428537935,0.523563917330466,0.411647643567994,0.270286213397048,0.182423809217289,0.281408255186398,2.80435698291985,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0801",9.3410176956178,4.27666611901606,3.58351893845611,0.25838479725644,0.138864416477736,0.0579758893698454,0.289936419879086,0.454488146794029,0.289458484295756,0.571992953959853,2.06110110803274,1,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0802",10.0356993248446,3.85014760171006,2.484906649788,0.277766024135053,0.114821366698015,0.0909547689370811,0.308864726428874,0.805550949263852,0.242620535159949,0.694366875523701,2.53494524614653,0.55,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0803",8.37885024179449,3.76120011569356,2.56494935746154,0.263244521175511,0.515040298178792,0.319446181633975,0.216763323207852,0.236850053037051,0.204648863058537,0.266326619393658,2.02231985968538,0.45,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0804",8.70847448958166,3.58351893845611,3.09104245335832,0.193190157727804,0.0860507409088314,0.124302618042566,0.439898274757434,0.361255050916225,0.4078710810747,0.336775608093012,1.94934353152057,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0805",8.60245303536706,4.17438726989564,3.40119738166216,0.197165297658648,0.235048172483221,0.163608191290405,0.258844930503983,0.416470263968222,0.696357805992011,0.15384966119891,2.1213443230954,0.55,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0806",8.51659301134421,3.36729582998647,2.30258509299405,0.337113196775317,0.507247795630246,0.547288417140953,0.452751064149197,0.286261641094461,0.234607113944367,0.303830112935975,2.66909934167052,0.45,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0807",7.16317239084664,3.76120011569356,2.39789527279837,0.120714998082258,0.107425011787564,0.108568248443771,0.444587680464611,0.299757919530384,0.58105082930997,0.195188917475753,1.85729360509431,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0808",8.29529885950246,3.2188758248682,2.484906649788,0.356732340122107,0.66153202066198,0.491168316220865,0.344047807273455,0.211710805795155,0.132138063758612,0.166710967512336,2.36404032134451,1,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0809",8.84793475332846,4.07753744390572,2.39789527279837,0.498807779862545,0.642740092240274,0.508618542028125,0.447024410509039,0.234123668074608,0.080266873864457,0.218273176078219,2.62985454265727,1,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0810",7.50163445788341,3.8286413964891,2.484906649788,0.128761199850123,0.233567850291729,0.184196561388671,0.356737447262276,0.297297636279836,0.826593162294011,0.195226389821619,2.22238024718827,1,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0811",9.20954005180541,3.43398720448515,2.07944154167984,0.448389855213463,0.642200113181025,0.309476077673025,0.44319947072072,0.269350898067933,0.24063810184598,0.235129796282854,2.588384312985,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0812",7.47760424319759,4.23410650459726,2.70805020110221,0.192774002533406,0.164730110694654,0.0537128519732505,0.15369151965715,0.455313697725069,0.256040999863762,0.398644415731542,1.67490759817883,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0813",5.97888576490112,2.83321334405622,2.39789527279837,0.135253818309866,0.0719185159076005,0.198107908328529,0.240797362034209,0.38827318015974,0.842279390746262,0.166590710368473,2.04322088585468,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0814",8.8794724020748,3.36729582998647,3.2188758248682,0.439475965616293,0.289917076262645,0.161434616474435,0.289785701571964,0.204921164922416,0.198071765620261,0.367018490703777,1.95062478117179,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0815",9.03907744253896,3.09104245335832,3.13549421592915,0.344049505353905,0.216952610027511,0.070959175657481,0.290797913703136,0.237479939148761,0.171528332016896,0.15373988498468,1.48550736089237,0.55,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0816",7.85360481309784,3.97029191355212,3.04452243772342,0.185595604218543,0.272198032028973,0.145182381151244,0.140433786634821,0.268573437433224,0.219823078857735,0.20373416505754,1.43554048538208,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0817",8.41825644355621,3.2188758248682,3.17805383034795,0.236148654855788,0.143503778520972,0.0843287411145866,0.217273389408365,0.71725988680264,0.123748168488964,0.707005332643166,2.22926795183448,1,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0818",8.29029259122431,3.09104245335832,1.94591014905531,0.297163832443766,0.365185044892132,0.336524581559934,0.349888531386387,0.286052464647219,0.105642879521474,0.150670788332354,1.89112812278327,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0819",8.20220843643645,3.87120101090789,2.07944154167984,0.476375048619229,0.73997195083648,0.329019053350203,0.295655136823189,0.225835309037939,0.234332444239408,0.106361920386553,2.407550863293,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0820",7.87815533650332,4.20469261939097,2.94443897916644,0.0520456390571781,0.245420006290078,0.128703396639321,0.33985423775157,0.399055655999109,0.658882656379137,0.148245987913106,1.9722075800295,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0821",8.79209392950328,3.49650756146648,2.63905732961526,0.440024046774488,0.375984064862132,0.217294193233829,0.411912729719188,0.317872914799955,0.159382206061855,0.110207060491666,2.03267721594311,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0822",8.0166478770578,4.40671924726425,3.25809653802148,0.338351238914765,0.348723553260788,0.149615765362978,0.274455755623057,0.329698914510664,0.132470877340529,0.234102057782002,1.80741816279478,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0823",8.52793528794814,3.97029191355212,2.56494935746154,0.134792805602774,0.109984980802983,0.169776468549389,0.460974157555029,0.167315504536964,0.441449137940072,0.133466057560872,1.61775911254808,1,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0824",7.57967882309046,3.40119738166216,3.17805383034795,0.351405407942366,0.716612059809268,0.43785799407633,0.358128860080615,0.132046260486823,0.126024170219898,0.296702652028762,2.41877740464406,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0825",8.88211404420882,3.89182029811063,2.39789527279837,0.353218369104434,0.690012403018773,0.548361478780862,0.457631065172609,0.192001538432669,0.0744272892829031,0.184865937300492,2.50051808109274,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0826",8.59267165259214,3.85014760171006,2.19722457733622,0.106619242485613,0.2894419582095,0.206477119168267,0.443814757000655,0.401400727918372,0.250612781639211,0.453644825797528,2.15201141221914,0,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
